"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-08","4.70",",,W",,,,,,,,," 1024",",,W","0.00",",,W",,,,,,,"66",",,W","43",",,W",,,,,"   10",",,W","   30",",,W",,,,,"18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-09","2.91",",,W",,,,,,,,," 1344",",,W","0.00",",,W",,,,,,,"70",",,W","42",",,W",,,,,"  280",",,W","  280",",,W",,,,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-10","6.26",",,W",,,,,,,,," 1043",",,W","0.00",",,W",,,,,,,"67",",,W","42",",,W",,,,,"  340",",,W","  320",",,W",,,,,"21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-11","9.17",",,W",,,,,,,,," 2218",",,W","0.00",",,W",,,,,,,"61",",,W","38",",,W",,,,,"  130",",,W","  130",",,W",,,,,"21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-12","12.53",",,W",,,,,,,,," 1110",",,W","0.30",",,W",,,,,,,"66",",,W","44",",,W",,,,,"  170",",,W","  180",",,W",,,,,"30.0",",,W","42.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-13","10.96",",,W",,,,,,,,," 1546",",,W","0.19",",,W",,,,,,,"63",",,W","39",",,W",,,,,"  280",",,W","  280",",,W",,,,,"32.0",",,W","47.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-14","9.17",",,W",,,,,,,,," 2128",",,W","0.02",",,W",,,,,,,"49",",,W","37",",,W",,,,,"  240",",,W","  240",",,W",,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-15","9.17",",,W",,,,,,,,," 1502",",,W","0.00","T,,W",,,,,,,"49",",,W","37",",,W",,,,,"  280",",,W","  290",",,W",,,,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-16","7.16",",,W",,,,,,,,," 1425",",,W","0.00",",,W",,,,,,,"51",",,W","34",",,W",,,,,"  300",",,W","  310",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-17","6.93",",,W",,,,,,,,," 1432",",,W","0.00",",,W",,,,,,,"58",",,W","31",",,W",,,,,"  170",",,W","  170",",,W",,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-18","10.74",",,W",,,,,,,,," 2157",",,W","0.01",",,W",,,,,,,"64",",,W","48",",,W",,,,,"  330",",,W","  320",",,W",,,,,"23.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-19","10.51",",,W",,,,,,,,," 1311",",,W","0.09",",,W",,,,,,,"49",",,W","39",",,W",,,,,"  310",",,W","  320",",,W",,,,,"21.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-20","4.25",",,W",,,,,,,,," 1304",",,W","0.00",",,W",,,,,,,"47",",,W","30",",,W",,,,,"  180",",,W","  160",",,W",,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-21","5.82",",,W",,,,,,,,," 2359",",,W","0.00","T,,W",,,,,,,"58",",,W","40",",,W",,,,,"  200",",,W","  200",",,W",,,,,"15.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-22","10.07",",,W",,,,,,,,," 1841",",,W","0.08",",,W",,,,,,,"58",",,W","37",",,W",,,,,"  330",",,W","  330",",,W",,,,,"18.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-23","10.07",",,W",,,,,,,,," 1442",",,W","0.00",",,W",,,,,,,"45",",,W","31",",,W",,,,,"  330",",,W","  320",",,W",,,,,"21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-24","7.16",",,W",,,,,,,,," 0841",",,W","0.00",",,W",,,,,,,"45",",,W","30",",,W",,,,,"  350",",,W","  340",",,W",,,,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-25","4.25",",,W",,,,,,,,," 1130",",,W","0.00",",,W",,,,,,,"57",",,W","31",",,W",,,,,"  260",",,W","  280",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-26","11.86",",,W",,,,,,,,," 1639",",,W","0.04",",Z,W",,,,,,,"50",",,W","37",",,W",,,,,"  300",",,W","  290",",,W",,,,,"25.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-27","12.75",",,W",,,,,,,,," 1314",",,W","0.00",",,W",,,,,,,"42",",,W","32",",,W",,,,,"  310",",,W","  290",",,W",,,,,"23.9",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-28","3.36",",,W",,,,,,,,," 0345",",,W","0.00","T,,W",,,,,,,"41",",,W","33",",,W",,,,,"  250",",,W","  250",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-29","6.93",",,W",,,,,,,,," 1421",",,W","0.00",",,W",,,,,,,"42",",,W","30",",,W",,,,,"  340",",,W","  360",",,W",,,,,"19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-11-30","4.92",",,W",,,,,,,,," 1237",",,W","0.00","T,,W",,,,,,,"42",",,W","28",",,W",,,,,"  250",",,W","  250",",,W",,,,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-01","5.14",",,W",,,,,,,,," 1108",",,W","0.00",",,W",,,,,,,"50",",,W","36",",,W",,,,,"  280",",,W","  320",",,W",,,,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-02","10.96",",,W",,,,,,,,," 2250",",,W","0.00","T,Z,W",,,,,,,"57",",,W","42",",,W",,,,,"  320",",,W","  330",",,W",,,,,"28.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-03","12.08",",,W",,,,,,,,," 1005",",,W","0.00",",,W",,,,,,,"50",",,W","36",",,W",,,,,"  300",",,W","  300",",,W",,,,,"23.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-04","4.03",",,W",,,,,,,,," 1351",",,W","0.00",",,W",,,,,,,"46",",,W","34",",,W",,,,,"  170",",,W","  180",",,W",,,,,"14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-05","5.59",",,W",,,,,,,,," 2348",",,W","0.00",",,W",,,,,,,"51",",,W","32",",,W",,,,,"  130",",,W","  140",",,W",,,,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-06","15.88",",,W",,,,,,,,," 2113",",,W","0.34",",,W",,,,,,,"58",",,W","48",",,W",,,,,"  290",",,W","  280",",,W",,,,,"33.1",",,W","59.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-07","7.38",",,W",,,,,,,,," 0021",",,W","0.00",",,W",,,,,,,"48",",,W","34",",,W",,,,,"  330",",,W","  330",",,W",,,,,"25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-08","6.04",",,W",,,,,,,,," 1924",",,W","0.00","T,Z,W",,,,,,,"40",",,W","34",",,W",,,,,"   10",",,W","   20",",,W",,,,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-09","5.82",",,W",,,,,,,,," 0300",",,W","0.00",",,W",,,,,,,"40",",,W","31",",,W",,,,,"  320",",,W","  290",",,W",,,,,"15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-10","3.58",",,W",,,,,,,,," 1158",",,W","0.00",",,W",,,,,,,"52",",,W","35",",,W",,,,,"  210",",,W","  210",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-11","14.76",",,W",,,,,,,,," 2127",",,W","0.08",",Z,W",,,,,,,"60",",,W","43",",,W",,,,,"  210",",,W","  210",",,W",,,,,"31.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-12","11.41",",,W",,,,,,,,," 0145",",,W","0.00",",,W",,,,,,,"58",",,W","39",",,W",,,,,"  320",",,W","  330",",,W",,,,,"28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-13","11.18",",,W",,,,,,,,," 1400",",,W","0.00",",,W",,,,,,,"52",",,W","37",",,W",,,,,"  250",",,W","  240",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-14","6.04",",,W",,,,,,,,," 1146",",,W","0.00",",,W",,,,,,,"54",",,W","38",",,W",,,,,"  360",",,W","   10",",,W",,,,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-15","7.38",",,W",,,,,,,,," 1139",",,W","0.00","T,,W",,,,,,,"55",",,W","33",",,W",,,,,"  150",",,W","  140",",,W",,,,,"18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-16","11.41",",,W",,,,,,,,," 1105",",,W","0.00",",,W",,,,,,,"61",",,W","52",",,W",,,,,"  250",",,W","  250",",,W",,,,,"23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-17","8.50",",,W",,,,,,,,," 1005",",,W","0.00",",,W",,,,,,,"61",",,W","47",",,W",,,,,"  300",",,W","  290",",,W",,,,,"18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-18","5.37",",,W",,,,,,,,," 0311",",,W","0.05",",,W",,,,,,,"49",",,W","40",",,W",,,,,"   20",",,W","   10",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-19","12.75",",,W",,,,,,,,," 1409",",,W","0.00","T,,W",,,,,,,"46",",,W","28",",,W",,,,,"  360",",,W","   10",",,W",,,,,"23.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-20","5.59",",,W",,,,,,,,," 0120",",,W","0.00",",,W",,,,,,,"37",",,W","23",",,W",,,,,"  360",",,W","  360",",,W",,,,,"13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-21","4.25",",,W",,,,,,,,," 0003",",,W","0.00",",,W",,,,,,,"42",",,W","30",",,W",,,,,"  250",",,W","  240",",,W",,,,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-22","11.41",",,W",,,,,,,,," 1829",",,W","0.04",",,W",,,,,,,"48",",,W","34",",,W",,,,,"  330",",,W","  310",",,W",,,,,"23.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-23","6.71",",,W",,,,,,,,," 0034",",,W","0.00",",,W",,,,,,,"38",",,W","28",",,W",,,,,"  360",",,W","  290",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-24","6.49",",,W",,,,,,,,," 1207",",,W","0.00","T,,W",,,,,,,"39",",,W","29",",,W",,,,,"   20",",,W","   30",",,W",,,,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-25","4.03",",,W",,,,,,,,," 1457",",,W","0.05",",Z,W",,,,,,,"49",",,W","33",",,W",,,,,"  260",",,W","  270",",,W",,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-26","9.17",",,W",,,,,,,,," 1503",",,W","0.00",",,W",,,,,,,"50",",,W","40",",,W",,,,,"  320",",,W","  330",",,W",,,,,"17.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-27","5.59",",,W",,,,,,,,," 0117",",,W","0.02",",,W",,,,,,,"41",",,W","33",",,W",,,,,"   30",",,W","  350",",,W",,,,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-28","4.47",",,W",,,,,,,,," 1119",",,W","0.03",",,W",,,,,,,"47",",,W","37",",,W",,,,,"  330",",,W","  310",",,W",,,,,"14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-29","5.14",",,W",,,,,,,,," 0710",",,W","0.07",",Z,W",,,,,,,"44",",,W","41",",,W",,,,,"   70",",,W","   60",",,W",,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-30","4.25",",,W",,,,,,,,," 0722",",,W","0.02",",Z,W",,,,,,,"50",",,W","43",",,W",,,,,"   10",",,W","   10",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2021-12-31","5.59",",,W",,,,,,,,," 1437",",,W","0.00","T,,W",,,,,,,"52",",,W","46",",,W",,,,,"  190",",,W","  190",",,W",,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-01","6.04",",,W",,,,,,,,," 0854",",,W","0.90",",,W",,,,,,,"53",",,W","49",",,W",,,,,"  170",",,W","  170",",,W",,,,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-02","8.50",",,W",,,,,,,,," 1834",",,W","0.00","T,,W",,,,,,,"59",",,W","38",",,W",,,,,"   10",",,W","  330",",,W",,,,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-03","15.43",",,W",,,,,,,,," 2213",",,W","0.00",",,W",,,,,,,"38",",,W","23",",,W",,,,,"  360",",,W","   10",",,W",,,,,"23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-04","5.37",",,W",,,,,,,,," 0251",",,W","0.00",",,W",,,,,,,"35",",,W","20",",,W",,,,,"  340",",,W","  330",",,W",,,,,"13.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-05","5.59",",,W",,,,,,,,," 1559",",,W","0.17",",Z,W",,,,,,,"47",",,W","26",",,W",,,,,"  220",",,W","  220",",,W",,,,,"17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-06","8.28",",,W",,,,,,,,," 1059",",,W","0.00",",,W",,,,,,,"41",",,W","34",",,W",,,,,"  280",",,W","  280",",,W",,,,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-07","12.75",",,W",,,,,,,,," 1436",",,W","0.18",",Z,W",,,,,,,"35",",,W","26",",,W",,,,,"  310",",,W","  320",",,W",,,,,"21.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-08","6.71",",,W",,,,,,,,," 0112",",,W","0.00",",,W",,,,,,,"31",",,W","16",",,W",,,,,"  320",",,W","  310",",,W",,,,,"21.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-09","10.96",",,W",,,,,,,,," 1254",",,W","0.03",",Z,W",,,,,,,"43",",,W","17",",,W",,,,,"  230",",,W","  230",",,W",,,,,"23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-10","12.08",",,W",,,,,,,,," 0423",",,W","0.00",",,W",,,,,,,"40",",,W","25",",,W",,,,,"  330",",,W","  350",",,W",,,,,"25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-11","8.95",",,W",,,,,,,,," 0640",",,W","0.00","T,,W",,,,,,,"25",",,W","14",",,W",,,,,"  330",",,W","  330",",,W",,,,,"23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-12","6.93",",,W",,,,,,,,," 1049",",,W","0.00",",,W",,,,,,,"41",",,W","14",",,W",,,,,"  220",",,W","  210",",,W",,,,,"28.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-13","4.03",",,W",,,,,,,,," 1439",",,W","0.00",",,W",,,,,,,"50",",,W","25",",,W",,,,,"  150",",,W","  150",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-14","17.22",",,W",,,,,,,,," 2321",",,W","0.00",",,W",,,,,,,"45",",,W","20",",,W",,,,,"  350",",,W","  360",",,W",,,,,"30.0",",,W","44.1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-15","14.99",",,W",,,,,,,,," 0020",",,W","0.00",",,W",,,,,,,"20",",,W","10",",,W",,,,,"  360",",,W","  350",",,W",,,,,"25.9",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-16","10.07",",,W",,,,,,,,," 2351",",,W","0.18",",,W",,,,,,,"42",",,W","9",",,W",,,,,"   90",",,W","  100",",,W",,,,,"28.0",",,W","40.9",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-17","18.79",",,W",,,,,,,,," 0205",",,W","0.91",",,W",,,,,,,"47",",,W","34",",,W",,,,,"   90",",,W","   90",",,W",,,,,"35.1",",,W","47.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-18","13.42",",,W",,,,,,,,," 1155",",,W","0.00",",,W",,,,,,,"38",",,W","23",",,W",,,,,"  280",",,W","  330",",,W",,,,,"25.9",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-19","11.41",",,W",,,,,,,,," 1114",",,W","0.00",",,W",,,,,,,"46",",,W","21",",,W",,,,,"  220",",,W","  210",",,W",,,,,"28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73443","-73.41637","22.8","2022-01-20","10.07",",,W",,,,,,,,," 0901",",,W","0.11",",Z,W",,,,,,,"44",",,W","21",",,W",,,,,"   10",",,W","   10",",,W",,,,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-21",,,"   40",",L,N",,,"3.44",",L,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-23",,,"    3",",,N",,,"4.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-24",,,,,,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-25",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-26",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-27",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-28",,,,,,,,,,,,,"1.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-29",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-30",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNY0074","NEW YORK 8.8 N, NY US","40.79693","-73.93296","6.1","2021-08-31",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
